recording, word, gold, pm_only, pm_lm, pm_lm_slm
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,information,0,0,0,0
S32DT6JZW7_SC_01,was,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,website,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,companies,0,0,0,0
S32DT6JZW7_SC_01,there,0,0,0,0
S32DT6JZW7_SC_01,are,0,0,0,0
S32DT6JZW7_SC_01,many,0,0,0,0
S32DT6JZW7_SC_01,active,0,0,0,0
S32DT6JZW7_SC_01,website,0,0,0,0
S32DT6JZW7_SC_01,of,0,0,0,0
S32DT6JZW7_SC_01,company,1,0,0,0
S32DT6JZW7_SC_01,for,0,0,0,0
S32DT6JZW7_SC_01,example,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,deliance,0,0,0,0
S32DT6JZW7_SC_01,is,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,very,0,0,0,0
S32DT6JZW7_SC_01,big,0,0,0,0
S32DT6JZW7_SC_01,company,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,for,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,for,0,0,0,0
S32DT6JZW7_SC_01,produce,0,0,0,0
S32DT6JZW7_SC_01,of,0,0,0,0
S32DT6JZW7_SC_01,petrol,0,0,0,0
S32DT6JZW7_SC_01,diesel,0,0,0,0
S32DT6JZW7_SC_01,etc,1,0,0,0
S32DT6JZW7_SC_01,there's,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,al,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,there,0,0,0,0
S32DT6JZW7_SC_01,are,0,0,0,0
S32DT6JZW7_SC_01,many,0,0,0,0
S32DT6JZW7_SC_01,website,0,0,0,0
S32DT6JZW7_SC_01,of,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,company,0,0,0,0
S32DT6JZW7_SC_01,companies,0,0,0,0
S32DT6JZW7_SC_01,deliance,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,0
S32DT6JZW7_SC_01,deliance,0,0,0,0
S32DT6JZW7_SC_01,was,0,0,0,0
S32DT6JZW7_SC_01,er,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S32DT6JZW7_SD_01,this,0,0,0,0
S32DT6JZW7_SD_01,chart,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,showing,0,0,0,0
S32DT6JZW7_SD_01,the,0,0,0,0
S32DT6JZW7_SD_01,alpha,0,0,0,0
S32DT6JZW7_SD_01,alpha,0,0,0,0
S32DT6JZW7_SD_01,publishing,0,0,0,0
S32DT6JZW7_SD_01,turnover,0,0,0,0
S32DT6JZW7_SD_01,by,0,0,0,0
S32DT6JZW7_SD_01,division,0,0,0,0
S32DT6JZW7_SD_01,year,0,0,0,0
S32DT6JZW7_SD_01,two,0,0,0,0
S32DT6JZW7_SD_01,thousand,0,0,0,0
S32DT6JZW7_SD_01,eight,0,0,0,0
S32DT6JZW7_SD_01,to,0,0,0,0
S32DT6JZW7_SD_01,two,0,0,0,0
S32DT6JZW7_SD_01,thousand,0,0,0,0
S32DT6JZW7_SD_01,ten,1,0,0,0
S32DT6JZW7_SD_01,in,0,0,0,0
S32DT6JZW7_SD_01,year,0,0,0,0
S32DT6JZW7_SD_01,two,0,0,0,0
S32DT6JZW7_SD_01,thousand,0,0,0,0
S32DT6JZW7_SD_01,eight,0,0,0,0
S32DT6JZW7_SD_01,the,0,0,0,0
S32DT6JZW7_SD_01,le-,0,0,0,0
S32DT6JZW7_SD_01,the,0,0,0,0
S32DT6JZW7_SD_01,legal,0,0,0,0
S32DT6JZW7_SD_01,division's,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,fifteen,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,and,0,0,0,0
S32DT6JZW7_SD_01,medi-,0,0,0,0
S32DT6JZW7_SD_01,medical,0,0,0,0
S32DT6JZW7_SD_01,division's,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,ten,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,but,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,business,0,0,0,0
S32DT6JZW7_SD_01,divisions,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,a,0,0,0,0
S32DT6JZW7_SD_01,very,0,0,0,0
S32DT6JZW7_SD_01,very,0,0,0,0
S32DT6JZW7_SD_01,high,0,0,1,0
S32DT6JZW7_SD_01,scale,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,in,0,0,0,0
S32DT6JZW7_SD_01,seventy,0,0,0,0
S32DT6JZW7_SD_01,five,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,in,1,1,0,0
S32DT6JZW7_SD_01,year,0,0,0,0
S32DT6JZW7_SD_01,two,0,0,0,0
S32DT6JZW7_SD_01,thousand,0,0,0,0
S32DT6JZW7_SD_01,nine,0,0,0,0
S32DT6JZW7_SD_01,legal,0,0,0,0
S32DT6JZW7_SD_01,division,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,twenty,0,0,0,0
S32DT6JZW7_SD_01,five,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,medical,0,0,0,0
S32DT6JZW7_SD_01,division,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,a,0,0,0,0
S32DT6JZW7_SD_01,twenty,0,0,0,0
S32DT6JZW7_SD_01,five,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,this,0,0,0,0
S32DT6JZW7_SD_01,also,0,0,0,0
S32DT6JZW7_SD_01,twenty,0,0,0,0
S32DT6JZW7_SD_01,five,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,and,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,and,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,business,0,0,0,0
S32DT6JZW7_SD_01,division,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,fifty,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,in,0,0,0,0
S32DT6JZW7_SD_01,er,1,1,0,0
S32DT6JZW7_SD_01,year,0,0,0,0
S32DT6JZW7_SD_01,two,0,0,0,0
S32DT6JZW7_SD_01,thousand,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,two,0,0,0,0
S32DT6JZW7_SD_01,thousand,0,0,0,0
S32DT6JZW7_SD_01,ten,0,0,0,0
S32DT6JZW7_SD_01,the,0,0,0,0
S32DT6JZW7_SD_01,legal,0,0,0,0
S32DT6JZW7_SD_01,division's,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,a,0,0,0,0
S32DT6JZW7_SD_01,thirty,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,and,0,0,0,0
S32DT6JZW7_SD_01,medium,0,0,0,0
S32DT6JZW7_SD_01,medical,0,0,0,0
S32DT6JZW7_SD_01,division's,0,0,0,0
S32DT6JZW7_SD_01,thirty,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,the,0,0,0,0
S32DT6JZW7_SD_01,medical,1,1,0,0
S32DT6JZW7_SD_01,medical,0,0,0,0
S32DT6JZW7_SD_01,division,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,also,0,0,0,0
S32DT6JZW7_SD_01,thirty,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,but,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,the,0,0,0,0
S32DT6JZW7_SD_01,business,0,0,0,0
S32DT6JZW7_SD_01,division,0,0,0,0
S32DT6JZW7_SD_01,is,0,0,0,0
S32DT6JZW7_SD_01,er,0,0,0,0
S32DT6JZW7_SD_01,forty,0,0,0,0
S32DT6JZW7_SD_01,percent,0,0,0,0
S32DT6JZW7_SD_01,there,0,0,0,0
S32DT6JZW7_SD_01,are,1,1,0,0
S32DT6JZW7_SD_01,many,0,0,0,0
S32DT6JZW7_SD_01,changes,0,0,0,0
S32DT6JZW7_SD_01,in,0,0,0,0
S32DT6JZW7_SD_01,the,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S32DT6JZW7_SE_01,there,0,0,0,0
S32DT6JZW7_SE_01,are,0,0,0,0
S32DT6JZW7_SE_01,many,0,0,0,0
S32DT6JZW7_SE_01,benefits,0,0,0,0
S32DT6JZW7_SE_01,the,0,0,0,0
S32DT6JZW7_SE_01,magazines,0,0,0,0
S32DT6JZW7_SE_01,articles,0,0,0,0
S32DT6JZW7_SE_01,about,0,0,0,0
S32DT6JZW7_SE_01,companies,0,0,0,0
S32DT6JZW7_SE_01,promote,0,0,0,0
S32DT6JZW7_SE_01,their,0,0,0,0
S32DT6JZW7_SE_01,names,0,0,0,0
S32DT6JZW7_SE_01,by,0,0,0,0
S32DT6JZW7_SE_01,using,1,0,0,0
S32DT6JZW7_SE_01,sets,0,0,0,0
S32DT6JZW7_SE_01,up,0,0,0,0
S32DT6JZW7_SE_01,sponsorship,0,0,0,0
S32DT6JZW7_SE_01,and,0,0,0,0
S32DT6JZW7_SE_01,wants,0,0,0,0
S32DT6JZW7_SE_01,to,0,0,0,0
S32DT6JZW7_SE_01,find,0,0,0,0
S32DT6JZW7_SE_01,out,0,0,0,0
S32DT6JZW7_SE_01,your,0,0,0,0
S32DT6JZW7_SE_01,opinion,0,0,0,0
S32DT6JZW7_SE_01,about,0,0,0,0
S32DT6JZW7_SE_01,the,0,0,0,0
S32DT6JZW7_SE_01,citizens,0,0,0,0
S32DT6JZW7_SE_01,sports,0,0,0,0
S32DT6JZW7_SE_01,people,0,0,0,0
S32DT6JZW7_SE_01,and,0,0,0,0
S32DT6JZW7_SE_01,events,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S32DT6JZW7_SE_02,there,0,0,0,0
S32DT6JZW7_SE_02,are,0,0,0,0
S32DT6JZW7_SE_02,many,0,0,0,0
S32DT6JZW7_SE_02,there,0,0,0,0
S32DT6JZW7_SE_02,a-,0,0,0,0
S32DT6JZW7_SE_02,there,0,0,0,0
S32DT6JZW7_SE_02,are,0,0,0,0
S32DT6JZW7_SE_02,many,0,0,0,0
S32DT6JZW7_SE_02,disadvantages,0,0,0,0
S32DT6JZW7_SE_02,of,0,0,0,0
S32DT6JZW7_SE_02,sponsoring,0,0,0,0
S32DT6JZW7_SE_02,sports,0,0,0,0
S32DT6JZW7_SE_02,people,0,0,0,0
S32DT6JZW7_SE_02,in,0,0,0,0
S32DT6JZW7_SE_02,events,0,0,0,0
S32DT6JZW7_SE_02,er,0,0,0,0
S32DT6JZW7_SE_02,there,1,1,0,0
S32DT6JZW7_SE_02,are,0,0,0,0
S32DT6JZW7_SE_02,many,0,0,0,0
S32DT6JZW7_SE_02,sports,0,0,0,0
S32DT6JZW7_SE_02,er,0,0,0,0
S32DT6JZW7_SE_02,sports,0,0,0,0
S32DT6JZW7_SE_02,in,0,0,0,0
S32DT6JZW7_SE_02,er,0,0,0,0
S32DT6JZW7_SE_02,in,0,0,0,0
S32DT6JZW7_SE_02,companies,0,0,0,0
S32DT6JZW7_SE_02,maybe,0,0,0,0
S32DT6JZW7_SE_02,and,0,0,0,0
S32DT6JZW7_SE_02,to,0,0,0,0
S32DT6JZW7_SE_02,names,0,0,0,0
S32DT6JZW7_SE_02,of,0,0,0,0
S32DT6JZW7_SE_02,using,0,0,0,0
S32DT6JZW7_SE_02,the,0,0,0,0
S32DT6JZW7_SE_02,the,0,0,0,0
S32DT6JZW7_SE_02,sponsorship,0,0,0,0
S32DT6JZW7_SE_02,and,0,0,0,0
S32DT6JZW7_SE_02,er,0,0,0,0
S32DT6JZW7_SE_02,the,0,0,0,0
S32DT6JZW7_SE_02,wants,0,0,0,0
S32DT6JZW7_SE_02,to,0,0,0,0
S32DT6JZW7_SE_02,find,0,0,0,0
S32DT6JZW7_SE_02,out,0,0,0,0
S32DT6JZW7_SE_02,the,0,0,0,0
S32DT6JZW7_SE_02,opinion,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S32DT6JZW7_SE_03,humn,0,0,0,0
S32DT6JZW7_SE_03,there,0,0,0,0
S32DT6JZW7_SE_03,there,0,0,0,0
S32DT6JZW7_SE_03,are,0,0,0,0
S32DT6JZW7_SE_03,many,0,0,0,0
S32DT6JZW7_SE_03,types,0,0,0,0
S32DT6JZW7_SE_03,of,0,0,0,0
S32DT6JZW7_SE_03,event,0,0,0,0
S32DT6JZW7_SE_03,then,0,0,0,0
S32DT6JZW7_SE_03,international,0,0,0,0
S32DT6JZW7_SE_03,event,0,0,0,0
S32DT6JZW7_SE_03,national,0,0,0,0
S32DT6JZW7_SE_03,event,0,0,0,0
S32DT6JZW7_SE_03,er,0,0,0,0
S32DT6JZW7_SE_03,in,0,0,0,0
S32DT6JZW7_SE_03,many,0,0,0,0
S32DT6JZW7_SE_03,event,0,0,0,0
S32DT6JZW7_SE_03,doing,0,0,0,0
S32DT6JZW7_SE_03,in,0,0,0,0
S32DT6JZW7_SE_03,doing,0,0,0,0
S32DT6JZW7_SE_03,in,0,0,0,0
S32DT6JZW7_SE_03,different,0,0,0,0
S32DT6JZW7_SE_03,different,0,0,0,0
S32DT6JZW7_SE_03,cities,0,0,0,0
S32DT6JZW7_SE_03,in,0,0,0,0
S32DT6JZW7_SE_03,different,0,0,0,0
S32DT6JZW7_SE_03,incomp-,0,0,0,0
S32DT6JZW7_SE_03,nations,0,0,0,0
S32DT6JZW7_SE_03,incomp-,0,0,0,0
S32DT6JZW7_SE_03,and,0,0,0,0
S32DT6JZW7_SE_03,sports,0,0,0,0
S32DT6JZW7_SE_03,securities,0,0,0,0
S32DT6JZW7_SE_03,is,0,0,0,0
S32DT6JZW7_SE_03,the,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S32DT6JZW7_SE_04,there,0,0,0,0
S32DT6JZW7_SE_04,are,0,0,0,0
S32DT6JZW7_SE_04,there,0,0,0,0
S32DT6JZW7_SE_04,are,0,0,0,0
S32DT6JZW7_SE_04,many,0,0,0,0
S32DT6JZW7_SE_04,many,0,0,0,0
S32DT6JZW7_SE_04,types,0,0,0,0
S32DT6JZW7_SE_04,of,0,0,0,0
S32DT6JZW7_SE_04,inviting,0,0,0,0
S32DT6JZW7_SE_04,staff,0,0,0,0
S32DT6JZW7_SE_04,to,0,0,0,0
S32DT6JZW7_SE_04,go,0,0,0,0
S32DT6JZW7_SE_04,for,0,0,0,0
S32DT6JZW7_SE_04,event,0,0,0,0
S32DT6JZW7_SE_04,er,0,0,0,0
S32DT6JZW7_SE_04,their,0,0,0,0
S32DT6JZW7_SE_04,staff,0,0,0,0
S32DT6JZW7_SE_04,is,0,0,0,0
S32DT6JZW7_SE_04,a,0,0,0,0
S32DT6JZW7_SE_04,inviting,0,0,0,0
S32DT6JZW7_SE_04,by,0,0,0,0
S32DT6JZW7_SE_04,advertisement,0,0,0,0
S32DT6JZW7_SE_04,and,0,0,0,0
S32DT6JZW7_SE_04,er,0,0,0,0
S32DT6JZW7_SE_04,and,0,0,0,0
S32DT6JZW7_SE_04,notice,0,0,0,0
S32DT6JZW7_SE_04,by,0,0,0,0
S32DT6JZW7_SE_04,notice,0,0,0,0
S32DT6JZW7_SE_04,their,0,0,0,0
S32DT6JZW7_SE_04,are,0,0,0,0
S32DT6JZW7_SE_04,inviting,0,0,0,0
S32DT6JZW7_SE_04,staff,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S32DT6JZW7_SE_05,there,0,0,0,0
S32DT6JZW7_SE_05,are,0,0,0,0
S32DT6JZW7_SE_05,many,0,0,0,0
S32DT6JZW7_SE_05,judging,0,0,0,0
S32DT6JZW7_SE_05,success,0,0,0,0
S32DT6JZW7_SE_05,for,0,0,0,0
S32DT6JZW7_SE_05,the,0,0,0,0
S32DT6JZW7_SE_05,whole,0,0,0,0
S32DT6JZW7_SE_05,company,0,0,0,0
S32DT6JZW7_SE_05,as,0,0,0,0
S32DT6JZW7_SE_05,i,0,0,0,0
S32DT6JZW7_SE_05,giving,0,0,0,0
S32DT6JZW7_SE_05,article,0,0,0,0
S32DT6JZW7_SE_05,about,0,0,0,0
S32DT6JZW7_SE_05,the,0,0,0,0
S32DT6JZW7_SE_05,company,0,0,0,0
S32DT6JZW7_SE_05,promote,0,0,0,0
S32DT6JZW7_SE_05,to,0,0,0,0
S32DT6JZW7_SE_05,their,0,0,0,0
S32DT6JZW7_SE_05,names,0,0,0,0
S32DT6JZW7_SE_05,by,0,0,0,0
S32DT6JZW7_SE_05,using,0,0,0,0
S32DT6JZW7_SE_05,sponsorship,0,0,0,0
S32DT6JZW7_SE_05,and,0,0,0,0
S32DT6JZW7_SE_05,awards,0,0,0,0
S32DT6JZW7_SE_05,to,0,0,0,0
S32DT6JZW7_SE_05,find,0,0,0,0
S32DT6JZW7_SE_05,out,0,0,0,0
S32DT6JZW7_SE_05,the,0,0,0,0
S32DT6JZW7_SE_05,opinion,0,0,0,0
S32DT6JZW7_SE_05,about,0,0,0,0
S32DT6JZW7_SE_05,the,0,0,0,0
S32DT6JZW7_SE_05,sponsoring,0,0,0,0
S32DT6JZW7_SE_05,sports,0,0,0,0
S32DT6JZW7_SE_05,people,0,0,0,0
S32DT6JZW7_SE_05,and,0,0,0,0
S32DT6JZW7_SE_05,events,1,0,0,0
S32DT6JZW7_SE_05,they,0,0,0,0
S32DT6JZW7_SE_05,are,0,0,0,0
S32DT6JZW7_SE_05,judging,0,0,0,0
S32DT6JZW7_SE_05,success,0,0,0,0
S32DT6JZW7_SE_05,to,0,0,0,0
S32DT6JZW7_SE_05,the,0,0,0,0
S32DT6JZW7_SE_05,company,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S34EH9UV5V_SC_01,hi,1,0,0,0
S34EH9UV5V_SC_01,this,0,0,0,0
S34EH9UV5V_SC_01,the,0,0,0,0
S34EH9UV5V_SC_01,monster,1,1,1,0
S34EH9UV5V_SC_01,com,0,0,0,0
S34EH9UV5V_SC_01,is,0,0,0,0
S34EH9UV5V_SC_01,the,0,0,0,0
S34EH9UV5V_SC_01,very,0,0,0,0
S34EH9UV5V_SC_01,best,0,0,0,0
S34EH9UV5V_SC_01,adver-,0,0,0,0
S34EH9UV5V_SC_01,advertisement,0,0,0,0
S34EH9UV5V_SC_01,website,0,0,0,0
S34EH9UV5V_SC_01,for,0,0,0,0
S34EH9UV5V_SC_01,any,0,0,0,0
S34EH9UV5V_SC_01,kind,0,0,0,0
S34EH9UV5V_SC_01,of,0,0,0,0
S34EH9UV5V_SC_01,company,0,0,0,0
S34EH9UV5V_SC_01,this,1,1,0,0
S34EH9UV5V_SC_01,website,0,0,0,0
S34EH9UV5V_SC_01,provide,0,0,0,0
S34EH9UV5V_SC_01,a,0,0,0,0
S34EH9UV5V_SC_01,lot,0,0,0,0
S34EH9UV5V_SC_01,of,0,0,0,0
S34EH9UV5V_SC_01,lot,0,0,0,0
S34EH9UV5V_SC_01,of,0,0,0,0
S34EH9UV5V_SC_01,er,0,0,0,0
S34EH9UV5V_SC_01,work,0,0,0,0
S34EH9UV5V_SC_01,lot,0,0,0,0
S34EH9UV5V_SC_01,workers,0,0,0,0
S34EH9UV5V_SC_01,for,0,0,0,0
S34EH9UV5V_SC_01,companies,0,0,0,0
S34EH9UV5V_SC_01,this,1,1,0,0
S34EH9UV5V_SC_01,website,0,0,0,0
S34EH9UV5V_SC_01,very,0,0,0,0
S34EH9UV5V_SC_01,useful,0,0,0,0
S34EH9UV5V_SC_01,for,0,0,0,0
S34EH9UV5V_SC_01,any,0,0,0,0
S34EH9UV5V_SC_01,kind,0,0,0,0
S34EH9UV5V_SC_01,of,0,0,0,0
S34EH9UV5V_SC_01,company,0,0,0,0
S34EH9UV5V_SC_01,this,1,1,0,0
S34EH9UV5V_SC_01,website,0,0,0,0
S34EH9UV5V_SC_01,given,0,0,0,0
S34EH9UV5V_SC_01,the,0,0,0,0
S34EH9UV5V_SC_01,information,0,0,0,0
S34EH9UV5V_SC_01,all,0,0,0,0
S34EH9UV5V_SC_01,information,0,0,0,0
S34EH9UV5V_SC_01,about,0,0,0,0
S34EH9UV5V_SC_01,workers,0,0,0,0
S34EH9UV5V_SC_01,and,0,0,0,0
S34EH9UV5V_SC_01,this,0,0,0,0
S34EH9UV5V_SC_01,is,0,0,0,0
S34EH9UV5V_SC_01,very,0,0,0,0
S34EH9UV5V_SC_01,very,0,0,0,0
S34EH9UV5V_SC_01,useful,0,0,0,0
S34EH9UV5V_SC_01,for,0,0,0,0
S34EH9UV5V_SC_01,any,0,0,0,0
S34EH9UV5V_SC_01,kind,0,0,0,0
S34EH9UV5V_SC_01,of,0,0,0,0
S34EH9UV5V_SC_01,company,0,0,0,0
S34EH9UV5V_SC_01,and,1,1,0,0
S34EH9UV5V_SC_01,er,0,0,0,0
S34EH9UV5V_SC_01,any,0,0,0,0
S34EH9UV5V_SC_01,kind,0,0,0,0
S34EH9UV5V_SC_01,of,0,0,0,0
S34EH9UV5V_SC_01,company,0,0,0,0
S34EH9UV5V_SC_01,which,0,0,0,0
S34EH9UV5V_SC_01,is,0,0,0,0
S34EH9UV5V_SC_01,which,0,0,0,0
S34EH9UV5V_SC_01,is,0,0,0,0
S34EH9UV5V_SC_01,view,0,0,0,0
S34EH9UV5V_SC_01,for,0,0,0,0
S34EH9UV5V_SC_01,workers,0,0,0,0
S34EH9UV5V_SC_01,this,0,0,0,0
S34EH9UV5V_SC_01,website,0,0,0,0
S34EH9UV5V_SC_01,can,0,0,0,0
S34EH9UV5V_SC_01,help,0,0,0,0
S34EH9UV5V_SC_01,them,0,0,0,0
S34EH9UV5V_SC_01,so,1,1,0,0
S34EH9UV5V_SC_01,i,0,0,0,0
S34EH9UV5V_SC_01,suggest,0,0,0,0
S34EH9UV5V_SC_01,you,0,0,0,0
S34EH9UV5V_SC_01,to,0,0,0,0
S34EH9UV5V_SC_01,all,0,0,0,0
S34EH9UV5V_SC_01,i,0,0,0,0
S34EH9UV5V_SC_01,suggest,0,0,0,0
S34EH9UV5V_SC_01,all,0,0,0,0
S34EH9UV5V_SC_01,companies,0,0,0,0
S34EH9UV5V_SC_01,to,0,0,0,0
S34EH9UV5V_SC_01,use,0,0,0,0
S34EH9UV5V_SC_01,this,0,0,0,0
S34EH9UV5V_SC_01,websites,0,0,0,0
S34EH9UV5V_SC_01,for,0,0,0,0
S34EH9UV5V_SC_01,them,0,0,0,0
S34EH9UV5V_SC_01,and,0,0,0,0
S34EH9UV5V_SC_01,for,0,0,0,0
S34EH9UV5V_SC_01,their,0,0,0,0
S34EH9UV5V_SC_01,workers,0,0,0,0
S34EH9UV5V_SC_01,cause,0,0,0,0
S34EH9UV5V_SC_01,this,0,0,0,0
S34EH9UV5V_SC_01,website,0,0,0,0
S34EH9UV5V_SC_01,provides,0,0,0,0
S34EH9UV5V_SC_01,very,0,0,0,0
S34EH9UV5V_SC_01,very,0,0,0,0
S34EH9UV5V_SC_01,good,0,0,0,0
S34EH9UV5V_SC_01,workers,0,0,0,0
S34EH9UV5V_SC_01,and,0,0,0,0
S34EH9UV5V_SC_01,we,0,0,0,0
S34EH9UV5V_SC_01,can,0,0,0,0
S34EH9UV5V_SC_01,know,0,0,0,0
S34EH9UV5V_SC_01,everything,0,0,0,0
S34EH9UV5V_SC_01,about,0,0,0,0
S34EH9UV5V_SC_01,workers,0,0,0,0
S34EH9UV5V_SC_01,that's,1,1,0,0
S34EH9UV5V_SC_01,it,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S34EH9UV5V_SD_01,this,0,0,0,0
S34EH9UV5V_SD_01,is,0,0,0,0
S34EH9UV5V_SD_01,chart,0,0,0,0
S34EH9UV5V_SD_01,about,0,0,0,0
S34EH9UV5V_SD_01,alpha,0,0,0,0
S34EH9UV5V_SD_01,publishing,0,0,0,0
S34EH9UV5V_SD_01,turnover,0,0,0,0
S34EH9UV5V_SD_01,by,0,0,0,0
S34EH9UV5V_SD_01,two,0,0,0,0
S34EH9UV5V_SD_01,thousand,0,0,0,0
S34EH9UV5V_SD_01,eight,0,0,0,0
S34EH9UV5V_SD_01,to,0,0,0,0
S34EH9UV5V_SD_01,two,0,0,0,0
S34EH9UV5V_SD_01,thousand,0,0,0,0
S34EH9UV5V_SD_01,ten,1,1,0,0
S34EH9UV5V_SD_01,in,0,0,0,0
S34EH9UV5V_SD_01,two,0,0,0,0
S34EH9UV5V_SD_01,thousand,0,0,0,0
S34EH9UV5V_SD_01,eight,0,0,0,0
S34EH9UV5V_SD_01,alpha,0,0,0,0
S34EH9UV5V_SD_01,publishing,0,0,0,0
S34EH9UV5V_SD_01,company,0,0,0,0
S34EH9UV5V_SD_01,have,0,0,0,0
S34EH9UV5V_SD_01,provide,0,0,0,0
S34EH9UV5V_SD_01,seventy,0,0,0,0
S34EH9UV5V_SD_01,five,0,0,0,0
S34EH9UV5V_SD_01,percents,0,0,0,0
S34EH9UV5V_SD_01,for,0,0,0,0
S34EH9UV5V_SD_01,business,0,0,0,0
S34EH9UV5V_SD_01,division,0,0,0,0
S34EH9UV5V_SD_01,ten,0,0,0,0
S34EH9UV5V_SD_01,percents,0,0,0,0
S34EH9UV5V_SD_01,for,0,0,0,0
S34EH9UV5V_SD_01,medical,0,0,0,0
S34EH9UV5V_SD_01,division,0,0,0,0
S34EH9UV5V_SD_01,and,0,0,0,0
S34EH9UV5V_SD_01,fifteen,0,0,0,0
S34EH9UV5V_SD_01,percent,0,0,0,0
S34EH9UV5V_SD_01,for,0,0,0,0
S34EH9UV5V_SD_01,legal,0,0,0,0
S34EH9UV5V_SD_01,division,0,0,0,0
S34EH9UV5V_SD_01,and,0,0,0,0
S34EH9UV5V_SD_01,in,0,0,0,0
S34EH9UV5V_SD_01,two,0,0,0,0
S34EH9UV5V_SD_01,thousand,0,0,0,0
S34EH9UV5V_SD_01,nine,0,0,0,0
S34EH9UV5V_SD_01,he,0,0,0,0
S34EH9UV5V_SD_01,this,0,0,0,0
S34EH9UV5V_SD_01,company,0,0,0,0
S34EH9UV5V_SD_01,have,0,0,0,0
S34EH9UV5V_SD_01,provide,0,0,0,0
S34EH9UV5V_SD_01,fifty,0,0,0,0
S34EH9UV5V_SD_01,percent,0,0,0,0
S34EH9UV5V_SD_01,for,0,0,0,0
S34EH9UV5V_SD_01,business,0,0,0,0
